339:	3.771375049837E-04
340:	3.782746789511E-04
341:	3.794096410275E-04
342:	3.805462329183E-04
343:	3.816867829300E-04
344:	3.828189219348E-04
345:	3.839548444375E-04
346:	3.850895736832E-04
347:	3.862390585709E-04
348:	3.873753012158E-04
349:	3.885160549544E-04
350:	3.896467969753E-04
351:	3.907935752068E-04
352:	3.919310984202E-04
353:	3.930757229682E-04
354:	3.942111216020E-04
355:	3.953595587518E-04
356:	3.965053765569E-04
357:	3.976481384598E-04
358:	3.987870586570E-04
359:	3.999414329883E-04
360:	4.010787524749E-04
361:	4.022249195259E-04
362:	4.033750738017E-04
363:	4.045191453770E-04
364:	4.056700854562E-04
365:	4.068155540153E-04
366:	4.079659702256E-04
367:	4.091126029380E-04
368:	4.102663951926E-04
369:	4.114058392588E-04
370:	4.125598352402E-04
371:	4.137058567721E-04
372:	4.148644220550E-04
373:	4.160194366705E-04
374:	4.171638283879E-04
375:	4.183137498330E-04
376:	4.194696957711E-04
377:	4.206242447253E-04
378:	4.217748064548E-04
379:	4.229312180541E-04
380:	4.240798007231E-04
381:	4.252349026501E-04
382:	4.263929731678E-04
383:	4.275517130736E-04
384:	4.287002666388E-04
385:	4.298604035284E-04
386:	4.310104413889E-04
387:	4.321704618633E-04
388:	4.333307151683E-04
389:	4.344831395429E-04
390:	4.356412682682E-04
391:	4.367966903374E-04
392:	4.379612510093E-04
393:	4.391274997033E-04
394:	4.402768099681E-04
395:	4.414437862579E-04
396:	4.426042432897E-04
397:	4.437631869223E-04
398:	4.449191619642E-04
399:	4.460758937057E-04
400:	4.472364380490E-04
401:	4.484007949941E-04
402:	4.495609318838E-04
403:	4.507276753429E-04
404:	4.518862697296E-04
405:	4.530488222372E-04
406:	4.542155948002E-04
407:	4.553711623885E-04
408:	4.565374401864E-04
409:	4.576972278301E-04
410:	4.588657175191E-04
411:	4.600263782777E-04
412:	4.611907061189E-04
413:	4.623523273040E-04
414:	4.635212244466E-04
415:	4.646829038393E-04
416:	4.658470570575E-04
417:	4.670159250963E-04
418:	4.681787686422E-04
419:	4.693481314462E-04
420:	4.705140891019E-04
421:	4.716745461337E-04
422:	4.728360217996E-04
423:	4.740105359815E-04
424:	4.751782398671E-04
425:	4.763412289321E-04
426:	4.775107663590E-04
427:	4.786757344846E-04
428:	4.798453010153E-04
429:	4.810153041035E-04
430:	4.821777401958E-04
431:	4.833465209231E-04
432:	4.845146613661E-04
433:	4.856804735027E-04
434:	4.868451505899E-04
435:	4.880168708041E-04
436:	4.891830030829E-04
437:	4.903526278213E-04
438:	4.915172467008E-04
439:	4.926826804876E-04
440:	4.938556812704E-04
441:	4.950161674060E-04
442:	4.961919039488E-04
443:	4.973555332981E-04
444:	4.985330742784E-04
445:	4.997015930712E-04
446:	5.008718580939E-04
447:	5.020314711146E-04
448:	5.032006883994E-04
449:	5.043722339906E-04
450:	5.055345827714E-04
451:	5.067077581771E-04
452:	5.078793037683E-04
453:	5.090501508676E-04
454:	5.102246068418E-04
455:	5.113926017657E-04
456:	5.125549505465E-04
457:	5.137258558534E-04
458:	5.149019416422E-04
459:	5.160668515600E-04
460:	5.172392120585E-04
461:	5.184078472666E-04
462:	5.195679259486E-04
463:	5.207518115640E-04
464:	5.219113081694E-04
465:	5.230888491496E-04
466:	5.242496263236E-04
467:	5.254265852273E-04
468:	5.266012740321E-04
469:	5.277661257423E-04
470:	5.289315595292E-04
471:	5.301032797433E-04
472:	5.312783177942E-04
473:	5.324463127181E-04
474:	5.336190806702E-04
475:	5.347857368179E-04
476:	5.359574570321E-04
477:	5.371247534640E-04
478:	5.383053212427E-04
479:	5.394723266363E-04
480:	5.406410782598E-04
481:	5.418069777079E-04
482:	5.429771263152E-04
483:	5.441496614367E-04
484:	5.453207413666E-04
485:	5.465022404678E-04
486:	5.476662772708E-04
487:	5.488446913660E-04
488:	5.500036641024E-04
489:	5.511746276170E-04
490:	5.523467552848E-04
491:	5.535144591704E-04
492:	5.546900792979E-04
493:	5.558593547903E-04
494:	5.570284556597E-04
495:	5.581952282228E-04
496:	5.593685200438E-04
497:	5.605291225947E-04
498:	5.617019487545E-04
499:	5.628733779304E-04
500:	5.640360759571E-04
501:	5.652098916471E-04
502:	5.663707852364E-04
503:	5.675435531884E-04
504:	5.687121301889E-04
505:	5.698758177459E-04
506:	5.710379919037E-04
507:	5.722097121179E-04
508:	5.733779980801E-04
509:	5.745373782702E-04
510:	5.757029866800E-04
511:	5.768660339527E-04
512:	5.780352512375E-04
513:	5.792031297460E-04
514:	5.803664098494E-04
515:	5.815242184326E-04
516:	5.826985579915E-04
517:	5.838574143127E-04
518:	5.850252928212E-04
519:	5.861852550879E-04
520:	5.873506888747E-04
521:	5.885100690648E-04
522:	5.896695656702E-04
523:	5.908363964409E-04
524:	5.919977556914E-04
525:	5.931637715548E-04
526:	5.943193682469E-04
527:	5.954825901426E-04
528:	5.966432509013E-04
529:	5.978061817586E-04
530:	5.989691126160E-04
531:	6.001236615703E-04
532:	6.012858357280E-04
533:	6.024472531863E-04
534:	6.036019767635E-04
535:	6.047560600564E-04
536:	6.059164879844E-04
537:	6.070688250475E-04
538:	6.082354229875E-04
539:	6.093849078752E-04
540:	6.105334032327E-04
541:	6.116871372797E-04
542:	6.128497188911E-04
543:	6.140040350147E-04
544:	6.151504931040E-04
