nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.317717, 3.510278 92.070307
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.316898, 3.513947 92.404662
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.322331, 3.506325 90.650236
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.318976, 3.511109 91.728747
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.321040, 3.509965 91.109362
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.320734, 3.509610 91.186978
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.318752, 3.511590 91.805602
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.320944, 3.511685 91.181095
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.320188, 3.502151 91.148294
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 12, 1, 0.320086, 3.507213 91.309000
