nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854611, 3.506161 102.566058
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854936, 3.505613 102.510933
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854999, 3.503754 102.449063
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.855033, 3.505182 102.486785
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854991, 3.506634 102.534266
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.855009, 3.513564 102.734667
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854874, 3.507226 102.565541
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854765, 3.508222 102.607761
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.858580, 3.499919 101.910077
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854883, 3.511705 102.695543
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854596, 3.508153 102.625994
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854930, 3.510909 102.666540
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854619, 3.512257 102.743372
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854768, 3.505778 102.535928
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.854815, 3.499939 102.359546
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.855265, 3.500193 102.313119
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 4, 1, 0.855215, 3.511848 102.659862
