mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.030875, 13.007131 99.817791
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.030234, 13.001535 99.779745
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.030299, 13.012159 99.860783
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.030122, 13.003895 99.798723
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.030221, 13.001933 99.782900
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.029693, 13.012387 99.867180
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.030824, 13.007657 99.822213
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.029569, 13.002423 99.791655
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.029829, 13.001314 99.781157
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.029984, 13.009117 99.839852
