503:	2.212045481429E-03
504:	2.214840380475E-03
505:	2.217573579401E-03
506:	2.220243681222E-03
507:	2.222852548584E-03
508:	2.225404605269E-03
509:	2.227897755802E-03
510:	2.230334095657E-03
511:	2.232714788988E-03
512:	2.235043561086E-03
513:	2.237322274595E-03
514:	2.239552326500E-03
515:	2.241732552648E-03
516:	2.243865514174E-03
517:	2.245953306556E-03
518:	2.248002914712E-03
519:	2.250010147691E-03
520:	2.251980127767E-03
521:	2.253912622109E-03
522:	2.255809959024E-03
523:	2.257673069835E-03
524:	2.259505447000E-03
525:	2.261309185997E-03
526:	2.263083122671E-03
527:	2.264828654006E-03
528:	2.266551135108E-03
529:	2.268247306347E-03
530:	2.269923454151E-03
531:	2.271577250212E-03
532:	2.273212419823E-03
533:	2.274827100337E-03
534:	2.276426879689E-03
535:	2.278007799760E-03
536:	2.279579406604E-03
537:	2.281134948134E-03
538:	2.282677451149E-03
539:	2.284213667735E-03
540:	2.285737544298E-03
541:	2.287256298587E-03
542:	2.288773888722E-03
543:	2.290282165632E-03
544:	2.291787182912E-03
545:	2.293289871886E-03
546:	2.294796286151E-03
547:	2.296302933246E-03
548:	2.297808183357E-03
549:	2.299316693097E-03
550:	2.300831954926E-03
551:	2.302351407707E-03
552:	2.303876914084E-03
553:	2.305411035195E-03
554:	2.306950744241E-03
555:	2.308498602360E-03
556:	2.310056705028E-03
557:	2.311626682058E-03
558:	2.313203644007E-03
559:	2.314795041457E-03
560:	2.316394820809E-03
561:	2.318004611880E-03
562:	2.319629769772E-03
563:	2.321262378246E-03
564:	2.322906162590E-03
565:	2.324564149603E-03
566:	2.326235640794E-03
567:	2.327916212380E-03
568:	2.329615643248E-03
569:	2.331326948479E-03
570:	2.333052922040E-03
571:	2.334795892239E-03
572:	2.336554927751E-03
573:	2.338332822546E-03
574:	2.340130042285E-03
575:	2.341948216781E-03
576:	2.343786414713E-03
577:	2.345650922507E-03
578:	2.347539644688E-03
579:	2.349450718611E-03
580:	2.351388335228E-03
581:	2.353358315304E-03
582:	2.355359029025E-03
583:	2.357394201681E-03
584:	2.359468024224E-03
585:	2.361583057791E-03
586:	2.363745123148E-03
587:	2.365962835029E-03
588:	2.368238754570E-03
589:	2.370574278757E-03
590:	2.372978720814E-03
591:	2.375444397330E-03
592:	2.377981785685E-03
593:	2.380587859079E-03
594:	2.383258659393E-03
595:	2.386019565165E-03
596:	2.388834254816E-03
597:	2.391688292846E-03
598:	2.394576324150E-03
599:	2.397498581558E-03
600:	2.400457393378E-03
601:	2.403451595455E-03
602:	2.406483283266E-03
603:	2.409548964351E-03
604:	2.412651665509E-03
605:	2.415790921077E-03
606:	2.418965101242E-03
607:	2.422173274681E-03
608:	2.425418933854E-03
609:	2.428701845929E-03
610:	2.432016655803E-03
611:	2.435371745378E-03
612:	2.438759896904E-03
613:	2.442181343213E-03
614:	2.445640740916E-03
615:	2.449132269248E-03
616:	2.452658722177E-03
617:	2.456219634041E-03
618:	2.459816867486E-03
619:	2.463444834575E-03
620:	2.467108657584E-03
621:	2.470799721777E-03
622:	2.474525012076E-03
623:	2.478281036019E-03
624:	2.482067560777E-03
625:	2.485880861059E-03
626:	2.489725360647E-03
627:	2.493598964065E-03
628:	2.497493522242E-03
629:	2.501417882740E-03
630:	2.505364362150E-03
631:	2.509333658963E-03
632:	2.513329265639E-03
633:	2.517341170460E-03
634:	2.521377522498E-03
635:	2.525429241359E-03
636:	2.529501216486E-03
637:	2.533591818064E-03
638:	2.537697553635E-03
639:	2.541819354519E-03
640:	2.545958617702E-03
641:	2.550111617893E-03
642:	2.554279053584E-03
643:	2.558454172686E-03
644:	2.562645589933E-03
645:	2.566847251728E-03
646:	2.571062184870E-03
647:	2.575280843303E-03
648:	2.579512773082E-03
649:	2.583754248917E-03
650:	2.587998984382E-03
651:	2.592250704765E-03
652:	2.596509410068E-03
653:	2.600772539154E-03
654:	2.605038462207E-03
655:	2.609306247905E-03
656:	2.613576361910E-03
657:	2.617846941575E-03
658:	2.622122876346E-03
659:	2.626389265060E-03
660:	2.630652394146E-03
661:	2.634916454554E-03
662:	2.639167476445E-03
663:	2.643415704370E-03
664:	2.647656481713E-03
665:	2.651887480170E-03
666:	2.656109165400E-03
667:	2.660319441929E-03
668:	2.664520405233E-03
669:	2.668709028512E-03
670:	2.672887872905E-03
671:	2.677059266716E-03
672:	2.681218087673E-03
673:	2.685371320695E-03
674:	2.689516404644E-03
675:	2.693657763302E-03
676:	2.697802148759E-03
677:	2.701945602894E-03
678:	2.706090221182E-03
679:	2.710248110816E-03
680:	2.714412286878E-03
681:	2.718599280342E-03
682:	2.722814213485E-03
683:	2.727061510086E-03
684:	2.731359563768E-03
685:	2.735712099820E-03
686:	2.740099793300E-03
687:	2.744514960796E-03
688:	2.748937113211E-03
689:	2.753355540335E-03
690:	2.757755108178E-03
691:	2.762134885415E-03
692:	2.766489284113E-03
693:	2.770806895569E-03
694:	2.775092143565E-03
695:	2.779335249215E-03
696:	2.783528994769E-03
697:	2.787683624774E-03
