mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.039298, 13.013820 99.804606
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038773, 13.011020 99.787154
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038298, 13.018967 99.851734
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.037971, 13.014480 99.819821
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.037945, 13.013667 99.813789
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038423, 13.012855 99.803904
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038322, 13.011551 99.794675
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038676, 13.016305 99.828431
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038730, 13.015679 99.823206
mpi_overlap, 40960, 40960, 1000, 1, 1, 1, 13.038713, 13.014719 99.815976
