nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.458009, 3.557219 102.869004
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.454943, 3.554111 102.870338
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.458646, 3.550052 102.642824
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.458652, 3.539937 102.350195
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.459666, 3.556647 102.803174
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.457948, 3.553673 102.768254
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.458529, 3.540249 102.362862
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.459028, 3.549854 102.625757
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.458107, 3.547666 102.589833
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.459014, 3.549165 102.606262
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.459996, 3.540380 102.323244
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.458933, 3.559181 102.898227
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.456572, 3.540401 102.425211
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 20480, 20480, 1000, 1, 1, 1, 3.456891, 3.553867 102.805286
