nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108769, 13.476730 102.806983
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108929, 13.470590 102.758893
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108249, 13.466203 102.730758
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108146, 13.472201 102.777320
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108671, 13.464544 102.714790
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108639, 13.465093 102.719227
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.109483, 13.474785 102.786550
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.107975, 13.468056 102.747037
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.109286, 13.464885 102.712575
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 1, 1, 13.108214, 13.472944 102.782451
