nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234901, 0.872863 92.897004
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.235044, 0.880153 93.615604
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234857, 0.872257 92.850015
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234778, 0.874410 93.110445
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.235703, 0.869119 92.183861
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234904, 0.879022 93.551031
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234958, 0.868133 92.371158
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234832, 0.879715 93.653573
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234797, 0.874958 93.161201
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 10240, 10240, 1000, 1, 4, 1, 0.234921, 0.879815 93.628952
