nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.579663, 13.467515 102.341980
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.579275, 13.464691 102.326558
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.579330, 13.465295 102.330288
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.579689, 13.468476 102.348875
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.578526, 13.469289 102.373146
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.578825, 13.469531 102.370342
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.578778, 13.463330 102.323945
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.578879, 13.479074 102.442020
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.578806, 13.470640 102.379070
nvshmem-use_block_comm-norm_overlap-neighborhood_sync, 40960, 40960, 1000, 1, 2, 1, 6.578635, 13.473796 102.405705
